"state_code","state_name","district_code","district_name","block_code","block_name","block_type","progress_date","census2011"
"05","BIHAR","0511","GOPALGANJ","0511005","GOPALGANJ","OSrlpI","22-06-2014",""
"05","BIHAR","0511","GOPALGANJ","0511006","HATHUA","OSrlpI","13-02-2014",""
"05","BIHAR","0511","GOPALGANJ","0511007","KATIYA","OSrlpI","22-06-2014",""
"05","BIHAR","0511","GOPALGANJ","0511008","KUCHAIKOTE","NrlpI","22-02-2013",""
"05","BIHAR","0511","GOPALGANJ","0511009","MANJHA","NrlpI","24-12-2013",""
"05","BIHAR","0511","GOPALGANJ","0511010","PACH DEURI","OSrlpI","24-12-2013",""
"05","BIHAR","0511","GOPALGANJ","0511011","PHULWARIA","OSrlpI","22-06-2014",""
"05","BIHAR","0511","GOPALGANJ","0511012","SIDHWALIA","OSrlpI","13-02-2014",""
"05","BIHAR","0511","GOPALGANJ","0511013","THAWE","OSrlpI","22-06-2014",""
"05","BIHAR","0511","GOPALGANJ","0511014","UCHKAGAON","OSrlpI","13-02-2014",""
"05","BIHAR","0550","JAMUI","0550001","BARHAT","OSrlpI","02-01-2014",""
"05","BIHAR","0550","JAMUI","0550002","CHAKAI","NrlpI","02-03-2013",""
"05","BIHAR","0550","JAMUI","0550003","GIDHAUR","OSrlpI","02-01-2014",""
"05","BIHAR","0550","JAMUI","0550004","ISLAMNAGAR ALIGANJ","OSrlpI","02-01-2014",""
"05","BIHAR","0550","JAMUI","0550005","JAMUI","OSrlpI","02-01-2014",""
"05","BIHAR","0550","JAMUI","0550006","JHAJHA","NrlpI","02-03-2013",""
"05","BIHAR","0550","JAMUI","0550007","KHAIRA","NrlpI","02-03-2013",""
"05","BIHAR","0550","JAMUI","0550008","LAKSHMIPUR","OSrlpI","02-01-2013",""
"05","BIHAR","0550","JAMUI","0550009","SIKANDRA","OSrlpI","02-01-2014",""
"05","BIHAR","0550","JAMUI","0550010","SONO","NrlpI","02-03-2013",""
"05","BIHAR","0506","JEHANABAD","0506001","GHOSHI","OSrlpI","20-06-2014",""
"05","BIHAR","0506","JEHANABAD","0506002","HULASGANJ","OSrlpI","20-06-2014",""
"05","BIHAR","0506","JEHANABAD","0506003","JEHANABAD","OSrlpI","20-06-2014",""
"05","BIHAR","0506","JEHANABAD","0506004","KAKO","OSrlpI","20-06-2014",""
"05","BIHAR","0506","JEHANABAD","0506005","MAKHDUMPUR","OSrlpI","15-02-2014",""
"05","BIHAR","0506","JEHANABAD","0506006","MODANGANJ","OSrlpI","20-06-2014",""
"05","BIHAR","0506","JEHANABAD","0506007","RATNI FARIDPUR","OSrlpI","20-06-2014",""
"05","BIHAR","0549","KAIMUR alias BHABUA","0549001","ADHAURA","OSrlpI","05-03-2014",""
"05","BIHAR","0549","KAIMUR alias BHABUA","0549002","BHABUA","OSrlpI","02-01-2014",""
"05","BIHAR","0549","KAIMUR alias BHABUA","0549003","BHAGWANPUR","OSrlpI","05-03-2014",""
"05","BIHAR","0549","KAIMUR alias BHABUA","0549004","CHAINPUR","OSrlpI","05-03-2014",""
"05","BIHAR","0549","KAIMUR alias BHABUA","0549005","CHAND","OSrlpI","05-03-2014",""
"05","BIHAR","0549","KAIMUR alias BHABUA","0549006","DURGAWATI","OSrlpI","04-03-2014",""
"05","BIHAR","0549","KAIMUR alias BHABUA","0549007","KUDRA","OSrlpI","01-01-2014",""
"05","BIHAR","0549","KAIMUR alias BHABUA","0549008","MOHANIA","OSrlpI","02-01-2014",""
"05","BIHAR","0549","KAIMUR alias BHABUA","0549009","NUAON","OSrlpI","04-03-2014",""
"05","BIHAR","0549","KAIMUR alias BHABUA","0549010","RAMGARH","OSrlpI","05-03-2014",""
"05","BIHAR","0549","KAIMUR alias BHABUA","0549011","RAMPUR","OSrlpI","05-03-2014",""
"05","BIHAR","0524","KATIHAR","0524001","AMDABAD","OSrlpI","05-03-2014",""
"05","BIHAR","0524","KATIHAR","0524002","AZAMNAGAR","OSrlpI","05-03-2014",""
"05","BIHAR","0524","KATIHAR","0524003","BALRAMPUR","OSrlpI","05-03-2014",""
"05","BIHAR","0524","KATIHAR","0524004","BARARI","NrlpI","11-10-2013",""
"05","BIHAR","0524","KATIHAR","0524005","BARSOI","OSrlpI","14-12-2013",""
"05","BIHAR","0524","KATIHAR","0524006","DANDKHORA","OSrlpI","05-03-2014",""
"05","BIHAR","0524","KATIHAR","0524007","FALKA","OSrlpI","04-12-2013",""
"05","BIHAR","0524","KATIHAR","0524008","HASANGANJ","OSrlpI","05-03-2014",""
"05","BIHAR","0524","KATIHAR","0524009","KADWA","NrlpI","12-10-2012",""
"05","BIHAR","0524","KATIHAR","0524010","KATIHAR","OSrlpI","06-12-2013",""
"05","BIHAR","0524","KATIHAR","0524011","KORHA","NrlpI","11-10-2012",""
"05","BIHAR","0524","KATIHAR","0524012","KURSELA","OSrlpI","05-03-2014",""
"05","BIHAR","0524","KATIHAR","0524013","MANIHARI","NrlpI","12-10-2012",""
"05","BIHAR","0524","KATIHAR","0524014","MANSAHI","OSrlpI","05-03-2014",""
"05","BIHAR","0524","KATIHAR","0524015","PRANPUR","OSrlpI","05-03-2014",""
"05","BIHAR","0524","KATIHAR","0524016","SAMELI","OSrlpI","05-03-2014",""
"05","BIHAR","0525","KHAGARIA","0525001","ALAULI","OEarlpI","02-10-2008",""
"05","BIHAR","0525","KHAGARIA","0525002","BELDAUR","OEarlpI","03-10-2012",""
"05","BIHAR","0525","KHAGARIA","0525003","CHAUTHAM","OEarlpI","01-01-2010",""
"05","BIHAR","0525","KHAGARIA","0525004","GOGRI","OEarlpI","06-03-2014",""
"05","BIHAR","0525","KHAGARIA","0525005","KHAGARIA","OEarlpI","02-10-2008",""
"05","BIHAR","0525","KHAGARIA","0525006","MANSI","OEarlpI","06-03-2014",""
"05","BIHAR","0525","KHAGARIA","0525007","PARBATTA","OEarlpI","03-10-2012",""
"05","BIHAR","0542","KISHANGANJ","0542001","BAHADURGANJ","OSrlpI","28-02-2014",""
"05","BIHAR","0542","KISHANGANJ","0542002","DIGHALBANK","NrlpI","28-10-2013",""
"05","BIHAR","0542","KISHANGANJ","0542003","KISHANGANJ","OSrlpI","28-02-2014",""
"05","BIHAR","0542","KISHANGANJ","0542004","KOCHADHAMIN","NrlpI","28-10-2013",""
"05","BIHAR","0542","KISHANGANJ","0542005","POTHIA","NrlpI","28-10-2013",""
"05","BIHAR","0542","KISHANGANJ","0542006","TERHAGACHH","OSrlpI","28-02-2014",""
"05","BIHAR","0542","KISHANGANJ","0542007","THAKURGANJ","NrlpI","28-10-2013",""
"05","BIHAR","0546","LAKHISARAI","0546001","BARAHIYA","OSrlpI","05-03-2014",""
"05","BIHAR","0546","LAKHISARAI","0546002","CHANAN*","OSrlpI","05-03-2014",""
"05","BIHAR","0546","LAKHISARAI","0546003","HALSI","OSrlpI","05-03-2014",""
"05","BIHAR","0546","LAKHISARAI","0546004","LAKHISARAI","OSrlpI","05-03-2014",""
"05","BIHAR","0546","LAKHISARAI","0546005","PIPARIYA","OSrlpI","05-03-2014",""
"05","BIHAR","0546","LAKHISARAI","0546006","RAMGARH CHOWK","OSrlpI","05-03-2014",""
"05","BIHAR","0546","LAKHISARAI","0546007","SURAJGARHA","OSrlpI","05-03-2014",""
"05","BIHAR","0522","MADHEPURA","0522001","ALAMNAGAR","OSrlpI","04-03-2014",""
"05","BIHAR","0522","MADHEPURA","0522002","BIHARIGANJ","NrlpI","01-12-2010",""
"05","BIHAR","0522","MADHEPURA","0522003","CHAUSA","OSrlpI","06-03-2014",""
"05","BIHAR","0522","MADHEPURA","0522004","GAMHARIA","OSrlpI","05-03-2014",""
"05","BIHAR","0522","MADHEPURA","0522005","GHAILARH","OSrlpI","05-03-2014",""
"05","BIHAR","0522","MADHEPURA","0522006","GWALPARA","NrlpI","01-12-2010",""
"05","BIHAR","0522","MADHEPURA","0522007","KISHANGANJ","NrlpI","01-12-2010",""
"05","BIHAR","0522","MADHEPURA","0522008","KUMARKHAND","NrlpI","02-10-2009",""
"05","BIHAR","0522","MADHEPURA","0522009","MADHEPURA","NrlpI","01-12-2010",""
"05","BIHAR","0522","MADHEPURA","0522010","MURLIGANJ","NrlpI","01-12-2010",""
"05","BIHAR","0522","MADHEPURA","0522011","PURAINI","OSrlpI","05-03-2014",""
"05","BIHAR","0522","MADHEPURA","0522012","SHANKARPUR","OSrlpI","05-03-2014",""
"05","BIHAR","0522","MADHEPURA","0522013","SINGHESHWAR","OSrlpI","05-03-2014",""
"05","BIHAR","0520","MADHUBANI","0520001","ANDHRATHARHI","OEarlpI","16-08-2012",""
"05","BIHAR","0520","MADHUBANI","0520002","BABUBARHI","OEarlpI","24-02-2014",""
"05","BIHAR","0520","MADHUBANI","0520003","BASOPATTI","OEarlpI","01-07-2013",""
"05","BIHAR","0520","MADHUBANI","0520004","BENIPATTI","OEarlpI","02-10-2007",""
"05","BIHAR","0520","MADHUBANI","0520005","BISFI","OEarlpI","13-08-2012",""
"05","BIHAR","0520","MADHUBANI","0520006","GHOGHARDIHA","OEarlpI","12-11-2012",""
"05","BIHAR","0520","MADHUBANI","0520007","HARLAKHI","OEarlpI","01-07-2013",""
"05","BIHAR","0520","MADHUBANI","0520008","JAINAGAR","OEarlpI","02-10-2007",""
"05","BIHAR","0520","MADHUBANI","0520009","JHANJHARPUR","OEarlpI","01-01-2010",""
"05","BIHAR","0520","MADHUBANI","0520010","KALUAHI","OEarlpI","01-08-2012",""
"05","BIHAR","0520","MADHUBANI","0520011","KHAJAULI","OEarlpI","02-10-2007",""
"05","BIHAR","0520","MADHUBANI","0520012","LADANIA","OEarlpI","12-09-2012",""
"05","BIHAR","0520","MADHUBANI","0520013","LAKHNAUR","OEarlpI","02-10-2009",""
"05","BIHAR","0520","MADHUBANI","0520014","LAUKAHA","OEarlpI","24-02-2014",""
"05","BIHAR","0520","MADHUBANI","0520015","LAUKAHI","OEarlpI","01-07-2013",""
"05","BIHAR","0520","MADHUBANI","0520016","MADHEPUR","OEarlpI","13-08-2012",""
"05","BIHAR","0520","MADHUBANI","0520017","MADHUBANI","OEarlpI","01-08-2012",""
"05","BIHAR","0520","MADHUBANI","0520018","MADHWAPUR","OEarlpI","01-07-2013",""
"05","BIHAR","0520","MADHUBANI","0520019","PANDAUL","OEarlpI","02-10-2009",""
"05","BIHAR","0520","MADHUBANI","0520020","PHULPARAS","OEarlpI","13-08-2012",""
"05","BIHAR","0520","MADHUBANI","0520021","RAJNAGAR","OEarlpI","01-08-2007",""
"05","BIHAR","0526","MUNGER","0526001","ASARGANJ","OSrlpI","06-03-2014",""
"05","BIHAR","0526","MUNGER","0526002","BARIARPUR","NrlpI","05-12-2013",""
"05","BIHAR","0526","MUNGER","0526003","DHARHARA","NrlpI","05-12-2013",""
"05","BIHAR","0526","MUNGER","0526004","JAMALPUR","OSrlpI","14-03-2014",""
"05","BIHAR","0526","MUNGER","0526005","KHARAGPUR","NrlpI","05-03-2014",""
"05","BIHAR","0526","MUNGER","0526006","MUNGER","NrlpI","05-12-2013",""
"05","BIHAR","0526","MUNGER","0526007","SANGRAMPUR","OSrlpI","05-03-2014",""
"05","BIHAR","0526","MUNGER","0526008","TARAPUR","OSrlpI","05-03-2014",""
"05","BIHAR","0526","MUNGER","0526009","TETIHA BAMBOR","OSrlpI","05-03-2014",""
"05","BIHAR","0515","MUZAFFARPUR","0515001","AURAI","OEarlpI","06-08-2012",""
"05","BIHAR","0515","MUZAFFARPUR","0515002","BANDRA","OEarlpI","07-08-2012",""
"05","BIHAR","0515","MUZAFFARPUR","0515003","BARURAJ (MOTIPUR)","OEarlpI","06-08-2012",""
"05","BIHAR","0515","MUZAFFARPUR","0515004","BOCHAHA","OEarlpI","03-04-2007",""
"05","BIHAR","0515","MUZAFFARPUR","0515005","DHOLI (MORAUL)","OEarlpI","06-10-2009",""
"05","BIHAR","0515","MUZAFFARPUR","0515006","GAIGHAT","OEarlpI","06-08-2012",""
"05","BIHAR","0515","MUZAFFARPUR","0515007","KANTI","OEarlpI","06-08-2012",""
"05","BIHAR","0515","MUZAFFARPUR","0515008","KATRA","OEarlpI","07-08-2012",""
"05","BIHAR","0515","MUZAFFARPUR","0515009","KURHANI","OEarlpI","06-10-2009",""
"05","BIHAR","0515","MUZAFFARPUR","0515010","MARWAN","OEarlpI","07-08-2012",""
"05","BIHAR","0515","MUZAFFARPUR","0515011","MINAPUR","OEarlpI","06-02-2008",""
"05","BIHAR","0515","MUZAFFARPUR","0515012","MUSAHRI","OEarlpI","06-02-2008",""
"05","BIHAR","0515","MUZAFFARPUR","0515013","PAROO","OEarlpI","07-08-2012",""
"05","BIHAR","0515","MUZAFFARPUR","0515014","SAHEBGANJ","OEarlpI","06-08-2012",""
"05","BIHAR","0515","MUZAFFARPUR","0515015","SAKRA","OEarlpI","06-10-2009",""
"05","BIHAR","0515","MUZAFFARPUR","0515016","SARAIYA","OEarlpI","06-10-2009",""
"05","BIHAR","0502","NALANDA","0502001","ASTHAWAN ","OEarlpI","22-04-2012",""
"05","BIHAR","0502","NALANDA","0502002","BEN","OEarlpI","27-08-2012",""
"05","BIHAR","0502","NALANDA","0502003","BIHAR","OEarlpI","26-08-2009",""
"05","BIHAR","0502","NALANDA","0502004","BIND","OEarlpI","28-04-2014",""
"05","BIHAR","0502","NALANDA","0502005","CHANDI","OEarlpI","10-09-2012",""
"05","BIHAR","0502","NALANDA","0502006","EKANGARSARAI","OEarlpI","27-08-2012",""
"05","BIHAR","0502","NALANDA","0502007","GIRIAK","OEarlpI","21-08-2012",""
"05","BIHAR","0502","NALANDA","0502008","HARNAUT","OEarlpI","20-12-2012",""
"05","BIHAR","0502","NALANDA","0502009","HILSA","OEarlpI","24-08-2012",""
"05","BIHAR","0502","NALANDA","0502010","ISLAMPUR","OEarlpI","11-09-2012",""
"05","BIHAR","0502","NALANDA","0502011","KARAI PARSURAI","OEarlpI","24-08-2012",""
"05","BIHAR","0502","NALANDA","0502012","KATRISARAI","OEarlpI","24-08-2012",""
"05","BIHAR","0502","NALANDA","0502013","NAGAR NAUSA","OEarlpI","02-09-2009",""
"05","BIHAR","0502","NALANDA","0502014","NOORSARAI","OEarlpI","12-03-2010",""
"05","BIHAR","0502","NALANDA","0502015","PARBALPUR","OEarlpI","27-08-2012",""
"05","BIHAR","0502","NALANDA","0502016","RAHUI","OEarlpI","31-08-2009",""
"05","BIHAR","0502","NALANDA","0502017","RAJGIR","OEarlpI","23-04-2008",""
"05","BIHAR","0502","NALANDA","0502018","SARMERA","OEarlpI","02-05-2008",""
"05","BIHAR","0502","NALANDA","0502019","SILAO","OEarlpI","27-08-2012",""
"05","BIHAR","0502","NALANDA","0502020","THARTHARI ","OEarlpI","24-08-2012",""
"05","BIHAR","0508","NAWADA","0508001","AKBARPUR","NrlpI","03-10-2013",""
"05","BIHAR","0508","NAWADA","0508002","GOBINDPUR","OSrlpI","03-10-2012",""
"05","BIHAR","0508","NAWADA","0508003","HISUA","OSrlpI","12-06-2014",""
"05","BIHAR","0508","NAWADA","0508004","KASHI CHAK","OSrlpI","12-06-2014",""
"05","BIHAR","0508","NAWADA","0508005","KAWAKOL","OSrlpI","12-06-2014",""
"05","BIHAR","0508","NAWADA","0508006","MESKAUR","OSrlpI","12-06-2014",""
"05","BIHAR","0508","NAWADA","0508007","NARDIGANJ","OSrlpI","12-06-2014",""
"05","BIHAR","0508","NAWADA","0508008","NARHAT","OSrlpI","12-06-2014",""
"05","BIHAR","0508","NAWADA","0508009","NAWADA","NrlpI","03-10-2013",""
"05","BIHAR","0508","NAWADA","0508010","PAKRIBARAWAN","OSrlpI","12-06-2014",""
"05","BIHAR","0508","NAWADA","0508011","RAJAULI","OSrlpI","03-10-2012",""
"05","BIHAR","0508","NAWADA","0508012","ROH","OSrlpI","03-10-2012",""
"05","BIHAR","0508","NAWADA","0508013","SIRDALA","NrlpI","03-10-2013",""
"05","BIHAR","0508","NAWADA","0508014","WARISALIGANJ","NrlpI","03-10-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512001","BAGAHA","OSrlpI","21-06-2014",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512002","BAIRIA","OSrlpI","23-09-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512003","BETTIAH","OSrlpI","21-06-2014",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512004","BHITAHA","OSrlpI","21-06-2014",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512005","CHANPATIA","OSrlpI","23-09-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512006","GAUNAHA","NrlpI","22-11-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512007","JOGAPATTI","OSrlpI","23-09-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512008","LAURIYA","OSrlpI","21-06-2014",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512009","MADHUBANI","OSrlpI","23-09-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512010","MAINATANR","OSrlpI","23-09-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512011","MAJHAULIA","NrlpI","15-02-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512012","NARKATIAGANJ","NrlpI","15-02-2014",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512013","NAUTAN","OSrlpI","23-09-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512014","PIPRASI","OSrlpI","23-09-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512015","RAMNAGAR","OSrlpI","21-06-2014",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512016","SIDHAW","NrlpI","15-02-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512017","SIKTA","OSrlpI","23-09-2013",""
"05","BIHAR","0512","PASHCHIM CHAMPARAN","0512018","THAKRAHAN","OSrlpI","21-06-2014",""
"05","BIHAR","0501","PATNA","0501001","ATHMALGOLA","OSrlpI","02-04-2014",""
"05","BIHAR","0501","PATNA","0501002","BAKHTIARPUR","OSrlpI","05-12-2013",""
"05","BIHAR","0501","PATNA","0501003","BARH","OSrlpI","05-12-2013",""
"05","BIHAR","0501","PATNA","0501004","BELCHHI","OSrlpI","02-04-2014",""
"05","BIHAR","0501","PATNA","0501005","BIHTA","OSrlpI","05-12-2013",""
"05","BIHAR","0501","PATNA","0501006","BIKRAM","OSrlpI","05-12-2013",""
"05","BIHAR","0501","PATNA","0501007","DANIAWAN ","OSrlpI","02-04-2014",""
"05","BIHAR","0501","PATNA","0501008","DHANARUA","NrlpI","06-12-2012",""
"05","BIHAR","0501","PATNA","0501009","DINAPUR-CUM-","OSrlpI","02-04-2014",""
"05","BIHAR","0501","PATNA","0501010","DULHIN BAZAR","OSrlpI","05-12-2013",""
"05","BIHAR","0501","PATNA","0501011","FATWAH","OSrlpI","05-12-2013",""
"05","BIHAR","0501","PATNA","0501012","GHOSWARI","OSrlpI","02-04-2014",""
"05","BIHAR","0501","PATNA","0501013","KHUSRUPUR","OSrlpI","05-12-2013",""
"05","BIHAR","0501","PATNA","0501014","MANER","OSrlpI","05-12-2013",""
"05","BIHAR","0501","PATNA","0501015","MASAURHI ","NrlpI","05-12-2012",""
"05","BIHAR","0501","PATNA","0501016","MOKAMEH","OSrlpI","02-04-2014",""
"05","BIHAR","0501","PATNA","0501017","NAUBATPUR","NrlpI","05-12-2013",""
"05","BIHAR","0501","PATNA","0501018","PALIGANJ","NrlpI","05-12-2012",""
"05","BIHAR","0501","PATNA","0501019","PANDARAK","OSrlpI","02-04-2014",""
"05","BIHAR","0501","PATNA","0501020","PATNA RURAL ","OSrlpI","12-06-2014",""
"05","BIHAR","0501","PATNA","0501021","PHULWARI","OSrlpI","05-12-2013",""
"05","BIHAR","0501","PATNA","0501022","PUNPUN","OSrlpI","05-12-2013",""
"05","BIHAR","0501","PATNA","0501023","SAMPATCHAK","OSrlpI","05-12-2013",""
"05","BIHAR","0513","PURBI CHAMPARAN","0513012","ADAPUR","OSrlpI","12-06-2014","01032"
"05","BIHAR","0513","PURBI CHAMPARAN","0513005","ARERAJ","OSrlpI","20-09-2013","01045"
"05","BIHAR","0513","PURBI CHAMPARAN","0513021","BANJARIYA","OSrlpI","20-09-2013",""
"05","BIHAR","0513","PURBI CHAMPARAN","0513022","BANKATWA","OSrlpI","20-09-2013","01037"
"05","BIHAR","0513","PURBI CHAMPARAN","0513018","CHAKIA-PIPRA","NrlpI","03-10-2012",""
"05","BIHAR","0513","PURBI CHAMPARAN","0513023","CHAWRADANO","OSrlpI","12-06-2014",""
"05","BIHAR","0513","PURBI CHAMPARAN","0513015","CHIRAIYA","OSrlpI","12-06-2014",""
"05","BIHAR","0513","PURBI CHAMPARAN","0513014","DHAKA","NrlpI","03-10-2012","01039"
"05","BIHAR","0513","PURBI CHAMPARAN","0513013","GHORASAHAN","OSrlpI","20-09-2013","01038"
"05","BIHAR","0513","PURBI CHAMPARAN","0513008","HARSIDHI","OSrlpI","20-09-2013","01043"
"05","BIHAR","0513","PURBI CHAMPARAN","0513007","KALYANPUR","OSrlpI","03-10-2012","01048"
"05","BIHAR","0513","PURBI CHAMPARAN","0513006","KESARIA","OSrlpI","12-06-2014","01047"
"05","BIHAR","0513","PURBI CHAMPARAN","0513024","KOTWA","OSrlpI","12-06-2014","01049"
"05","BIHAR","0513","PURBI CHAMPARAN","0513019","MADHUBAN","OSrlpI","20-09-2013","01055"
"05","BIHAR","0513","PURBI CHAMPARAN","0513020","MEHSI","OSrlpI","12-06-2014","01057"
"05","BIHAR","0513","PURBI CHAMPARAN","0513010","MOTIHARI","NrlpI","03-10-2013","01041"
"05","BIHAR","0513","PURBI CHAMPARAN","0513004","PAHARPUR","OSrlpI","20-09-2013","01044"
"05","BIHAR","0513","PURBI CHAMPARAN","0513017","PAKRIDAYAL","OSrlpI","20-09-2013",""
"05","BIHAR","0513","PURBI CHAMPARAN","0513016","PATAHI","NrlpI","03-10-2013","01053"
"05","BIHAR","0513","PURBI CHAMPARAN","0513025","PHENHARA","OSrlpI","12-06-2014","01054"
"05","BIHAR","0513","PURBI CHAMPARAN","0513026","PIPRA KOTHI","OSrlpI","12-06-2014",""
"05","BIHAR","0513","PURBI CHAMPARAN","0513002","RAMGARHWA","OSrlpI","20-09-2013","01033"
"05","BIHAR","0513","PURBI CHAMPARAN","0513001","RAXAUL","OSrlpI","12-06-2014","01031"
"05","BIHAR","0513","PURBI CHAMPARAN","0513027","SANGRAMPUR","OSrlpI","12-06-2014","01046"
"05","BIHAR","0513","PURBI CHAMPARAN","0513003","SUGAULI","OSrlpI","12-06-2014","01034"
"05","BIHAR","0513","PURBI CHAMPARAN","0513011","TETARIYA","OSrlpI","20-09-2013",""
"05","BIHAR","0513","PURBI CHAMPARAN","0513009","TURKAULIA","OSrlpI","20-09-2013","01042"
"05","BIHAR","0523","PURNIA","0523001","AMOUR","OEarlpI","09-09-2009",""
"05","BIHAR","0523","PURNIA","0523002","BAISA","OEarlpI","06-09-2012",""
"05","BIHAR","0523","PURNIA","0523003","BAISI","OEarlpI","09-09-2009",""
"05","BIHAR","0523","PURNIA","0523004","BANMANKHI","OEarlpI","02-10-2007",""
"05","BIHAR","0523","PURNIA","0523005","BARHARA","OEarlpI","02-10-2007",""
"05","BIHAR","0523","PURNIA","0523006","BHAWANIPUR","OEarlpI","09-09-2009",""
"05","BIHAR","0523","PURNIA","0523007","DAGARUA","OEarlpI","06-09-2012",""
"05","BIHAR","0523","PURNIA","0523008","DHAMDAHA","OEarlpI","02-10-2007",""
"05","BIHAR","0523","PURNIA","0523009","JALALGARH","OEarlpI","06-09-2012",""
"05","BIHAR","0523","PURNIA","0523010","KASBA","OEarlpI","06-09-2012",""
"05","BIHAR","0523","PURNIA","0523011","KRITYANAND NAGAR","OEarlpI","06-09-2012",""
"05","BIHAR","0523","PURNIA","0523012","PURNIA EAST","OEarlpI","06-09-2012",""
"05","BIHAR","0523","PURNIA","0523013","RUPAULI","OEarlpI","09-09-2009",""
"05","BIHAR","0523","PURNIA","0523014","SRINAGAR","OEarlpI","06-09-2012",""
"05","BIHAR","0504","ROHTAS","0504001","AKORHI GOLA","OSrlpI","16-06-2014",""
"05","BIHAR","0504","ROHTAS","0504002","BIKRAMGANJ","OSrlpI","13-02-2013",""
"05","BIHAR","0504","ROHTAS","0504003","CHENARI","OSrlpI","16-06-2014",""
"05","BIHAR","0504","ROHTAS","0504004","DAWATH","OSrlpI","16-06-2014",""
"05","BIHAR","0504","ROHTAS","0504005","DEHRI","OSrlpI","16-06-2014",""
"05","BIHAR","0504","ROHTAS","0504006","DINARA","NrlpI","26-12-2013",""
"05","BIHAR","0504","ROHTAS","0504007","KARAKAT","OSrlpI","16-06-2014",""
"05","BIHAR","0504","ROHTAS","0504008","KARGAHAR","OSrlpI","16-06-2014",""
"05","BIHAR","0504","ROHTAS","0504009","KOCHAS","OSrlpI","16-06-2014",""
"05","BIHAR","0504","ROHTAS","0504010","NASRIGANJ","OSrlpI","16-06-2014",""
"05","BIHAR","0504","ROHTAS","0504011","NAUHATTA","OSrlpI","16-06-2014",""
"05","BIHAR","0504","ROHTAS","0504012","NOKHA","NrlpI","07-02-2014",""
"05","BIHAR","0504","ROHTAS","0504013","RAJPUR","OSrlpI","06-03-2014",""
"05","BIHAR","0504","ROHTAS","0504014","ROHTAS","OSrlpI","13-02-2013",""
"05","BIHAR","0504","ROHTAS","0504015","SANJHAULI","OSrlpI","16-06-2014",""
"05","BIHAR","0504","ROHTAS","0504016","SASARAM","NrlpI","20-12-2013",""
"05","BIHAR","0504","ROHTAS","0504017","SHEOSAGAR","NrlpI","13-02-2013",""
"05","BIHAR","0504","ROHTAS","0504018","SURYAPURA","OSrlpI","12-03-2014",""
"05","BIHAR","0504","ROHTAS","0504019","TILOUTHU","OSrlpI","16-06-2014",""
"05","BIHAR","0521","SAHARSA","0521001","BANMA ITAHRI","OSrlpI","06-03-2014",""
"05","BIHAR","0521","SAHARSA","0521002","KAHARA","OSrlpI","06-03-2014",""
"05","BIHAR","0521","SAHARSA","0521003","MAHISHI","OSrlpI","06-03-2014",""
"05","BIHAR","0521","SAHARSA","0521004","NAUHATTA","OSrlpI","06-03-2014",""
"05","BIHAR","0521","SAHARSA","0521005","PATARGHAT","NrlpI","09-09-2009",""
"05","BIHAR","0521","SAHARSA","0521006","SALKHUA","OSrlpI","06-03-2014",""
